DT_U1,DT_U2,DT_U3,DT_ext-int,DT_ext4-int4,DP_U1_c2,DP_U2_c1,DP_U2_c2,DP_U1_c1,DP_U3_c1,DP_U3_c2,Q_U1,Q_U2,Q_U3,P30,DT30
-3.799999999999999,0.0,-1.9000000000000004,13.417966666666667,1328606118.172124,17.299999999999997,2.5,1.1999999999999993,13.700000000000001,-145.5,-137.0,-247.56999999999996,0.0,-92.91000000000001,92.2,-0.7999999999999989
-5.0,0.0,-1.0,11.700800000000001,1171732960.6207352,18.900000000000002,0.5,-0.09999999999999964,18.2,-91.5,9.599999999999998,-434.75,0.0,-29.75,89.33333333333333,-1.2300000000000004
-3.8000000000000007,-0.09999999999999964,-1.9000000000000004,14.438766666666668,1434964432.213811,345.8,1.0999999999999996,-0.09999999999999964,277.0,-91.6,15.799999999999999,-247.57000000000008,-0.03999999999999986,-92.62500000000001,94.15833333333335,-1.0399999999999991
-3.700000000000001,-0.10000000000000142,-0.40000000000000036,16.908333333333335,1695761250.448246,351.2,1.0999999999999996,0.09999999999999964,284.4,-91.6,29.0,-241.42500000000007,-0.04000000000000057,-19.80000000000002,75.99166666666666,0.47000000000000064
-3.299999999999999,-0.09999999999999964,-1.3000000000000007,16.37793333333333,1646942990.2200022,327.9,1.3000000000000007,0.0,259.2,-91.5,27.0,-209.71499999999992,-0.03999999999999986,-62.53000000000004,79.52245293466224,0.14000000000000057
-5.100000000000001,0.0,-2.0,9.868766666666668,988703863.9734306,18.799999999999997,1.8999999999999986,0.3999999999999986,18.0,-91.7,15.299999999999999,-446.7600000000001,0.0,-97.5,111.59122369878183,-2.2700000000000014
-3.799999999999999,0.0,-2.0,14.457933333333333,1434946273.351819,14.9,2.1999999999999993,0.6999999999999993,16.9,-91.6,15.6,-249.08999999999992,0.0,-97.3,71.02499999999999,0.5999999999999996
-4.899999999999999,-0.09999999999999787,-2.0,10.822466666666665,1085834931.9207153,19.0,1.9000000000000004,1.0,18.400000000000002,-91.6,15.500000000000002,-432.91499999999985,-0.03999999999999915,-98.2,105.325,-1.9000000000000004
-5.000000000000002,0.0,-2.0999999999999996,9.985899999999999,1001046522.0419312,18.799999999999997,1.5999999999999996,0.1999999999999993,18.2,-91.6,15.299999999999999,-438.0000000000001,0.0,-101.74499999999999,108.58762458471762,-2.6400000000000006
-3.9000000000000004,0.0,-2.0,12.947966666666664,1280240934.9439964,14.5,1.8000000000000007,0.5,16.6,-91.5,15.4,-252.915,0.0,-96.3,70.34166666666665,0.5999999999999996
-4.9,0.0,-1.9000000000000004,11.212466666666668,1128396637.6533098,19.2,1.6999999999999993,0.29999999999999893,18.6,-91.6,15.500000000000002,-432.67,0.0,-92.81500000000003,105.36666666666666,-2.0
-3.799999999999999,0.0,-1.9000000000000004,11.797099999999999,1165924670.6428232,17.0,1.9000000000000004,0.40000000000000036,13.600000000000001,-91.6,15.400000000000002,-246.42999999999992,0.0,-91.96000000000001,83.02499999999999,0.0600000000000005
-3.5999999999999996,0.0,-1.9000000000000004,12.768799999999999,1265245947.9387817,17.1,2.1000000000000014,0.5,13.4,-91.5,15.400000000000002,-233.09999999999997,0.0,-91.86500000000002,79.41666666666667,0.20000000000000107
-5.0,-0.09999999999999787,-1.8999999999999986,11.097133333333334,1113153627.8626556,19.1,1.9000000000000004,0.0,18.400000000000002,-91.6,15.4,-438.25,-0.03999999999999915,-91.86499999999994,101.75,-1.870000000000001
-5.0,0.0,-2.099999999999998,10.240800000000002,1024064397.2671785,19.0,2.4000000000000004,1.5999999999999996,18.3,-91.6,15.2,-441.0,0.0,-102.16499999999989,101.56666666666666,-1.67
-5.0,-0.10000000000000142,-1.9999999999999982,9.322466666666667,934201249.139101,18.900000000000002,2.0,1.4000000000000004,18.3,-91.6,15.1,-442.0,-0.04000000000000057,-97.19999999999992,108.55,-2.0999999999999996
-3.9000000000000004,0.0,-2.0,11.634933333333333,1161158760.947465,14.1,3.0,2.0999999999999996,16.5,-91.5,15.200000000000001,-256.035,0.0,-96.7,72.54166666666667,-0.5299999999999994
-3.9000000000000004,0.0,-2.0999999999999996,12.007133333333334,1183830551.1947775,14.399999999999999,2.5,2.200000000000001,16.5,-91.5,15.299999999999999,-253.69500000000002,0.0,-101.11499999999998,71.74166666666667,0.7699999999999996
-3.9000000000000004,-0.09999999999999964,-1.799999999999999,9.935466666666667,975051777.1997662,13.899999999999999,2.0,1.700000000000001,15.900000000000002,-91.5,14.600000000000001,-253.11000000000004,-0.04499999999999984,-85.49999999999994,79.34166666666665,0.07000000000000028
-4.899999999999999,0.0,-2.0,13.276733333333334,1349127157.3065662,20.1,2.8000000000000007,1.6000000000000014,19.3,-91.39999999999999,16.700000000000003,-442.22499999999985,0.0,-99.8,114.96666666666668,-2.030232558139536
-3.5999999999999996,-0.09999999999999964,-1.8000000000000007,15.7355,1579311800.637247,15.3,3.0,1.799999999999999,17.5,-91.5,16.7,-239.39999999999998,-0.03999999999999986,-89.46000000000004,99.25000000000001,-0.40000000000000036
-4.999999999999998,-0.10000000000000142,-1.9999999999999982,11.079199999999997,1119929089.3137016,19.4,2.3999999999999986,1.5,18.700000000000003,-91.6,15.7,-445.7499999999999,-0.04000000000000057,-98.29999999999991,120.05,-2.7300000000000004
-5.199999999999999,-0.09999999999999787,-2.0,3.9346666666666685,389643991.6762142,17.700000000000003,1.4000000000000004,0.5,17.0,-91.6,14.3,-448.23999999999995,-0.03999999999999915,-96.1,120.33333333333333,-3.2299999999999986
-5.300000000000001,-0.09999999999999787,-2.0,3.3246666666666673,326511830.4971876,17.4,1.0999999999999996,0.1999999999999993,16.6,-91.6,14.1,-448.38000000000005,-0.03999999999999915,-94.9,109.125,-2.83
-5.299999999999999,0.0,-2.0,1.3526333333333334,131994142.77529049,17.099999999999998,1.3000000000000007,0.5,16.3,-91.6,13.8,-445.4649999999999,0.0,-94.1,107.60346068660023,-2.469999999999999
-3.8000000000000007,0.0,-2.0,11.697933333333333,1152314977.2543707,14.299999999999999,3.4000000000000004,2.5999999999999996,16.5,-91.6,15.4,-249.66000000000005,0.0,-97.0,91.92500000000001,-1.2699999999999996
-5.199999999999999,0.0,-1.7999999999999972,4.244666666666667,420757118.535594,17.5,1.700000000000001,0.9000000000000004,16.9,-91.6,14.299999999999999,-442.5199999999999,0.0,-85.58999999999986,120.55855481727576,-3.2699999999999996
-3.8000000000000007,-0.09999999999999964,-2.0999999999999996,13.606733333333334,1357944428.2031116,15.0,3.3999999999999986,2.9000000000000004,17.3,-91.5,16.4,-253.27000000000007,-0.03999999999999986,-104.47499999999998,98.875,-0.3699999999999992
-5.0,0.0,-2.0,8.495066666666668,850520879.7589512,19.400000000000002,1.5,0.7000000000000011,18.7,-91.5,15.7,-446.25,0.0,-98.5,134.15,-2.5
-4.6,-0.10000000000000142,-1.799999999999999,18.6234,1918065013.2751493,21.9,4.0,2.799999999999999,21.200000000000003,-91.5,18.1,-431.24999999999994,-0.04000000000000057,-92.15999999999995,115.00833333333334,-2.080000000000002
-3.5999999999999996,-0.10000000000000142,-1.9000000000000004,20.671633333333332,2120743328.8571167,19.700000000000003,4.299999999999999,2.9000000000000004,16.299999999999997,-91.5,18.7,-247.49999999999997,-0.04000000000000057,-98.13500000000002,113.6000276854928,-0.33000000000000007
-3.5999999999999996,-0.10000000000000142,-2.0,19.853299999999997,2039927586.1403303,16.700000000000003,4.0,2.6999999999999993,19.1,-91.5,18.3,-248.57999999999996,-0.04000000000000057,-102.6,120.62560963455151,-1.67
-4.300000000000001,-0.09999999999999964,-1.9000000000000004,19.655366666666666,2021619138.4456482,21.2,4.0,2.6999999999999993,20.599999999999998,-91.3,18.099999999999998,-393.45000000000005,-0.03999999999999986,-96.90000000000002,130.8416943521595,-1.8399999999999999
-5.100000000000001,-0.09999999999999787,-2.1000000000000014,7.291766666666668,725288037.5382967,18.4,1.0999999999999996,0.1999999999999993,17.5,-91.6,14.9,-440.1300000000001,-0.03999999999999915,-100.90500000000006,107.0,-1.8399999999999999
-3.9000000000000004,0.0,-2.0,13.0359,1301513120.4872952,14.9,2.5,1.5,17.200000000000003,-91.5,15.7,-257.595,0.0,-97.0,101.75,-2.459999999999999
-4.0,0.0,-2.0,12.5463,1263612169.894535,15.5,1.6999999999999993,0.5,17.799999999999997,-91.5,16.3,-268.0,0.0,-99.1,112.75833333333334,-3.16
-4.700000000000001,-0.10000000000000142,-1.9000000000000004,21.549999999999997,2270958974.008094,22.400000000000002,3.0,1.4000000000000021,21.6,-91.6,18.2,-444.85500000000013,-0.04000000000000057,-98.42000000000002,126.94166666666666,-3.0299999999999994
-5.0,-0.09999999999999787,-2.0999999999999996,11.8471,1203546631.4834185,19.799999999999997,1.5,0.3999999999999986,19.0,-91.5,15.3,-447.0,-0.03999999999999915,-102.79499999999999,130.475,-3.5600000000000005
-3.799999999999999,0.0,-2.0999999999999996,14.555466666666666,1454894881.6853313,17.799999999999997,2.0999999999999996,0.9000000000000004,14.3,-91.5,15.400000000000002,-250.2299999999999,0.0,-101.53499999999998,94.59166666666665,-0.7999999999999989
-3.8000000000000007,0.0,-2.0,14.814666666666668,1480678248.3395004,17.9,2.4000000000000004,1.0999999999999996,14.299999999999999,-91.5,15.600000000000001,-250.61000000000007,0.0,-97.1,95.14166666666667,-0.7599999999999998
-3.799999999999999,0.0,-2.0999999999999996,14.344666666666667,1431661021.2338552,17.700000000000003,2.200000000000001,1.0,14.1,-91.5,15.400000000000002,-250.2299999999999,0.0,-101.95499999999997,81.94166666666668,0.09999999999999964
-5.100000000000001,-0.10000000000000142,-2.0999999999999996,10.265899999999998,1034098416.8571777,19.3,2.0,1.0,18.599999999999998,-91.6,15.4,-453.39000000000016,-0.04000000000000057,-102.79499999999999,115.65833333333335,-2.0
-3.9000000000000004,0.0,-2.0,11.395900000000001,1124264963.091092,16.9,1.9000000000000004,0.6999999999999993,13.299999999999999,-91.39999999999999,15.2,-252.33000000000004,0.0,-96.4,68.71666666666667,0.8000000000000007
-3.9000000000000004,0.0,-2.0999999999999996,11.166733333333333,1101474123.2788677,16.9,2.0,0.7999999999999989,13.100000000000001,-91.39999999999999,15.2,-253.69500000000002,0.0,-101.95499999999997,81.425,0.22999999999999865
-5.100000000000001,-0.09999999999999787,-2.1000000000000014,9.4955,960224162.0872726,19.4,2.5999999999999996,1.799999999999999,18.700000000000003,-91.6,15.5,-455.1750000000001,-0.03999999999999915,-103.21500000000006,130.1705149501661,-4.07
-3.8000000000000007,-0.09999999999999964,-2.0,14.259600000000002,1416706072.8952065,17.599999999999998,3.4000000000000004,2.5,14.100000000000001,-91.39999999999999,15.6,-246.62000000000006,-0.03999999999999986,-96.8,87.75,-0.29999999999999893
-3.9000000000000004,-0.10000000000000142,-2.200000000000001,12.887133333333335,1284344148.661972,17.400000000000002,3.0999999999999996,2.5999999999999996,13.799999999999999,-91.5,15.8,-254.67000000000002,-0.04000000000000057,-107.58000000000006,98.27499999999999,-0.4299999999999997
-5.1,-0.10000000000000142,-2.0999999999999996,10.213833333333334,1027839654.723568,19.4,2.3000000000000007,1.3000000000000007,18.599999999999998,-91.5,15.700000000000001,-451.60499999999996,-0.04000000000000057,-102.58499999999998,129.69122369878184,-2.960000000000001
-4.900000000000002,-0.10000000000000142,-2.1000000000000014,11.215322480620157,1131554113.7171364,19.6,2.8000000000000007,2.0,18.7,-91.6,15.900000000000002,-432.1800000000002,-0.04000000000000057,-103.53000000000006,129.31666666666666,-1.8467441860465108
-3.799999999999999,-0.09999999999999964,-2.0999999999999996,12.3096,1221089121.3449821,17.5,3.1999999999999993,2.9000000000000004,13.799999999999999,-91.39999999999999,15.7,-247.1899999999999,-0.03999999999999986,-102.26999999999998,100.69166666666666,-0.6999999999999993
-3.8000000000000007,-0.09999999999999964,-2.200000000000001,12.496333333333332,1244652019.5587797,17.5,2.5,2.299999999999999,13.9,-91.39999999999999,15.999999999999998,-248.14000000000004,-0.03999999999999986,-108.24000000000005,101.25833333333333,-0.9000000000000004
-4.799999999999999,-0.10000000000000142,-1.9999999999999982,11.112466666666668,1118898110.050521,19.3,2.200000000000001,1.6999999999999993,18.4,-91.39999999999999,15.500000000000002,-421.4399999999999,-0.04000000000000057,-97.29999999999991,111.22926356589147,-1.3599999999999994
-4.899999999999999,0.0,-1.1999999999999993,9.575899999999999,966778111.0645561,19.200000000000003,2.4000000000000004,1.200000000000001,18.4,-91.7,9.3,-431.1999999999999,0.0,-35.879999999999974,114.11666666666667,-2.9399999999999995
-3.6999999999999993,-0.09999999999999964,-2.0,13.901233333333332,1381924686.7279415,17.4,2.9000000000000004,2.0999999999999996,14.0,-91.3,15.500000000000002,-238.64999999999995,-0.03999999999999986,-95.9,51.57500000000001,1.6600000000000001
-3.799999999999999,0.0,-1.8999999999999986,13.500399999999999,1344789416.7024984,17.6,2.9000000000000004,2.1999999999999993,14.0,-91.5,15.600000000000001,-246.80999999999995,0.0,-91.76999999999992,85.825,0.09999999999999964
-3.700000000000001,-0.09999999999999964,-1.9000000000000004,13.567533333333332,1345849770.976449,17.4,2.700000000000001,2.1999999999999993,13.799999999999999,-91.5,15.700000000000001,-239.76000000000005,-0.03999999999999986,-92.05500000000002,85.63333333333334,0.2699999999999996
-3.8000000000000007,0.0,-2.0,13.268333333333334,1323196675.4742498,17.4,2.6000000000000014,1.799999999999999,13.7,-91.5,15.7,-246.62000000000006,0.0,-97.5,99.35545404208194,-1.5700000000000003
-3.700000000000001,0.0,-0.5999999999999996,15.627369988925803,1573380844.788434,17.599999999999998,2.700000000000001,1.799999999999999,14.200000000000001,-91.39999999999999,28.900000000000002,-241.0550000000001,0.0,-29.909999999999982,92.69712070874863,-0.9612292358803973
-3.6999999999999993,-0.10000000000000142,-1.5,15.87876666666667,1592595996.0537996,17.0,2.5,1.4000000000000004,13.4,-91.5,27.2,-237.16999999999993,-0.04000000000000057,-73.125,97.86666666666666,-0.5
-3.700000000000001,0.0,-0.7000000000000011,14.681666666666663,1457357489.2987652,17.0,2.5999999999999996,1.4000000000000004,13.399999999999999,-91.5,25.700000000000003,-234.39500000000007,0.0,-31.605000000000047,69.40833333333335,1.17
-3.700000000000001,0.0,-0.6000000000000014,13.94,1385489251.498332,16.799999999999997,2.4000000000000004,1.3000000000000007,13.200000000000001,-91.39999999999999,27.7,-234.76500000000007,0.0,-28.800000000000068,83.78333333333333,-0.4300000000000015
-4.800000000000001,0.0,-2.0,12.513833333333336,1270086562.2221346,20.2,2.9000000000000004,2.0999999999999996,19.4,-91.7,16.4,-432.9600000000001,0.0,-98.9,117.95,-2.5700000000000003
-3.5999999999999996,0.0,-1.9000000000000004,16.40727441860465,1641247679.4320354,18.0,3.4000000000000004,3.200000000000001,14.4,-91.5,16.200000000000003,-234.35999999999996,0.0,-92.24500000000002,79.88856589147287,0.22767441860465176
-3.8000000000000007,0.0,-1.9000000000000004,17.0771,1717711571.191104,15.8,3.200000000000001,2.8999999999999986,18.0,-91.5,17.1,-254.98000000000002,0.0,-94.90500000000003,95.95,-1.3699999999999992
-3.6000000000000014,0.0,-1.8000000000000007,19.479599999999998,1957889498.112071,16.2,3.4000000000000004,2.8000000000000007,18.2,-91.39999999999999,17.5,-239.76000000000008,0.0,-90.09000000000003,80.79166666666666,-0.47000000000000064
-4.5,0.0,-1.6999999999999993,18.35713333333333,1914437533.5823498,21.8,3.299999999999999,2.6999999999999993,21.1,-91.7,14.5,-420.3,0.0,-53.71999999999998,120.82405869324474,-2.4000000000000004
-3.4000000000000004,0.0,-1.0999999999999996,22.49,2338668151.3370695,20.1,3.6000000000000014,2.9000000000000004,16.7,-91.3,13.000000000000002,-234.26000000000005,0.0,-33.82499999999999,79.96666666666667,0.3000000000000007
-3.5,0.0,-1.8000000000000007,21.87836666666667,2256384527.1820107,19.799999999999997,3.8999999999999986,2.8999999999999986,16.4,-91.39999999999999,18.299999999999997,-240.45000000000002,0.0,-91.80000000000004,105.09999999999998,-1.3699999999999992
-3.3000000000000007,0.0,-1.6999999999999993,23.690799999999996,2439824311.0284224,20.1,3.8999999999999986,2.8999999999999986,16.799999999999997,-91.39999999999999,18.4,-224.89500000000007,0.0,-86.35999999999996,86.32499999999999,-0.6600000000000001
-3.4000000000000004,-0.09999999999999964,-1.8000000000000007,22.520400000000002,2323991956.0981627,19.900000000000002,4.0,2.4999999999999982,16.299999999999997,-91.6,18.4,-232.73000000000005,-0.03999999999999986,-91.98000000000003,115.38541666666667,0.004999999999999005
-3.5,0.0,-1.299999999999999,23.26836666666667,2395180543.601016,19.6,3.9000000000000004,2.5,16.200000000000003,-91.5,28.1,-236.59999999999997,0.0,-109.45999999999991,108.59166666666668,0.2699999999999996
-3.6000000000000014,0.0,-1.700000000000001,20.687966666666668,2124758419.8865175,16.9,3.1999999999999993,2.0,18.9,-91.5,28.2,-246.24000000000012,0.0,-85.08500000000005,105.45047065337762,-0.9299999999999997
-3.5999999999999996,0.0,-1.0,20.65,2113334971.9340792,16.5,3.299999999999999,2.0,18.5,-91.5,25.6,-242.64,0.0,-45.8,104.0171373200443,-0.9399999999999995
-3.5999999999999996,0.0,-1.200000000000001,20.559600000000003,2094542187.3942652,16.3,3.299999999999999,2.0,18.299999999999997,-91.39999999999999,26.6,-241.01999999999998,0.0,-57.060000000000045,96.36666666666667,-0.16999999999999993
-3.5,0.0,-0.8000000000000007,20.659566666666663,2098536142.7053118,16.200000000000003,3.200000000000001,2.0000000000000018,18.2,-91.39999999999999,26.2,-232.92499999999998,0.0,-36.76000000000003,81.50000000000001,0.16999999999999993
-4.599999999999998,0.0,-1.1000000000000014,19.087533333333333,2018377700.2324238,22.200000000000003,3.5,1.9999999999999982,21.6,-91.8,22.6,-436.3099999999998,0.0,-24.860000000000035,123.32571982281286,-2.969999999999999
-3.3000000000000007,0.0,-1.1000000000000014,24.101666666666663,2501873552.2247934,20.4,4.000000000000002,2.5,17.1,-91.39999999999999,13.200000000000001,-228.19500000000008,0.0,-34.155000000000044,88.61666666666667,-0.7299999999999986
-4.4,-0.09999999999999964,-0.7999999999999989,21.987133333333333,2288975969.6185474,21.9,3.6999999999999993,2.1999999999999993,21.0,-91.6,12.899999999999999,-411.18000000000006,-0.04499999999999984,-24.999999999999968,109.71666666666668,-1.700000000000001
-3.3000000000000007,-0.09999999999999964,-1.0,23.811233333333334,2472247494.3067284,20.2,3.900000000000002,2.200000000000001,16.8,-91.6,13.4,-229.02000000000007,-0.04499999999999984,-31.05,91.33333333333333,-0.6999999999999993
-4.5,0.0,-1.5999999999999996,20.596299999999996,2132226812.638402,21.0,3.299999999999999,2.0,20.1,-91.7,27.700000000000003,-407.925,0.0,-79.75999999999999,127.02500000000002,-1.3600000000000012
-3.6000000000000014,-0.10000000000000142,-1.5999999999999996,21.369166666666665,2184668577.511772,16.5,3.3000000000000007,1.8000000000000007,18.299999999999997,-91.5,28.299999999999997,-239.9400000000001,-0.04000000000000057,-79.75999999999999,104.79166666666667,-0.23000000000000043
-3.5999999999999996,0.0,-0.8999999999999986,21.189999999999998,2162786505.342514,16.4,3.099999999999998,1.8000000000000007,18.200000000000003,-91.39999999999999,25.900000000000002,-239.39999999999998,0.0,-41.12999999999994,97.95833333333333,0.8399999999999999
-3.6000000000000014,-0.10000000000000142,-1.5,21.46796666666667,2185412041.429677,16.4,3.099999999999998,1.6999999999999993,18.3,-91.39999999999999,28.200000000000003,-239.4000000000001,-0.04000000000000057,-74.775,71.05833333333334,2.0699999999999985
-3.6999999999999993,-0.09999999999999964,-1.1000000000000014,20.1059,2050365870.0025864,15.9,2.6999999999999993,1.700000000000001,18.0,-91.39999999999999,28.3,-246.78999999999996,-0.03999999999999986,-54.50500000000007,100.31666666666665,-0.3699999999999992
-3.6999999999999993,0.0,-0.5,19.33,1956682285.4837065,15.700000000000001,2.700000000000001,1.5999999999999996,17.6,-91.3,28.0,-243.64499999999992,0.0,-24.025,89.12765780730898,-0.09956810631229196
-2.5384615384615365,-3.6461538461538474,-1.0,18.683029292929294,1925463833.8461542,17.96578947368421,3.462790697674418,3.6891472868217026,9.049190283400808,-91.63565891472868,13.0,-129.046597633136,-1.5075443786982254,-31.5,153.05833333333334,-0.336666666666666
-2.956923076923074,-0.4523076923076932,-1.42,21.445099999999996,2220423929.0591164,19.805263157894736,4.283720930232558,4.3744186046511615,12.911012145748986,-91.56976744186046,18.46363636363636,-176.98094437869807,-0.18405443786982284,-74.195,131.07500000000002,-0.3366666666666678
-3.276923076923076,-0.49230769230769234,-0.16666666666666785,23.557271717171716,2447866184.7680893,19.923684210526314,4.2232558139534895,4.8984496124031,15.864170040485828,-91.51937984496124,13.545454545454545,-218.72831360946745,-0.19786982248520713,-5.166666666666703,107.27500000000002,-0.6105555555555551
-3.3999999999999986,0.0,-1.0999999999999996,24.369645454545452,2535784153.4734945,20.3,4.200000000000001,5.1,17.0,-91.5,13.5,-235.95999999999992,0.0,-34.209999999999994,97.89999999999999,-0.6000000000000014
-3.5,0.0,-1.1000000000000014,22.658366666666673,2351083673.2017813,17.0,4.099999999999998,4.299999999999999,19.6,-91.5,13.200000000000001,-243.77500000000003,0.0,-34.26500000000004,102.26666666666665,-0.7300000000000004
-3.5,-0.10000000000000142,-1.0999999999999996,24.130399999999998,2507768435.857974,17.700000000000003,4.099999999999998,4.300000000000001,19.7,-91.6,13.3,-244.125,-0.045000000000000644,-34.319999999999986,102.03333333333335,-0.370000000000001
-3.5,-0.09999999999999964,-1.0,24.33100487264673,2516719280.269245,17.5,3.9999999999999982,4.200000000000001,19.6,-91.5,12.999999999999998,-242.20000000000002,-0.04499999999999984,-30.9,87.70833333333333,0.4385382059800662
-4.5,-0.09999999999999964,-1.5999999999999996,20.385500000000004,2096786497.2978945,20.299999999999997,2.8999999999999986,2.8000000000000007,19.5,-91.5,27.4,-399.59999999999997,-0.03999999999999986,-78.71999999999998,115.28333333333332,-1.0699999999999985
-3.6000000000000014,0.0,-1.5,21.395899999999997,2187038482.201378,18.6,2.8000000000000007,2.6999999999999993,15.299999999999999,-91.39999999999999,27.4,-237.96000000000006,0.0,-73.35,94.76611295681063,-0.3000000000000007
