0,1
-0.8880829118428145,2.6078251811447757
-0.6134465954227202,2.3513407242310382
-0.5694965671039827,1.7186415503454726
-0.4580153405549701,4.262777696901211
-0.6041752023224582,2.602165379903136
-0.24868136177129824,5.009889395743054
-0.26383714513660844,5.100209164657878
-0.2891845586854908,4.806584351116398
8.412586830086212,4.1922940460111215
-0.5765298207160531,2.1044329487788
-0.5971210946632024,1.8015555399071013
-0.6852842311572814,1.2543340944512953
-0.6753102100945116,1.6495060432292303
-0.6777556327654869,1.3049830329218235
-0.6184069227350302,1.5864904288835355
-0.4979537555438739,2.6248233475243863
-0.35845003752843524,3.725385332545369
-0.37269479630716573,3.3636845714800003
-0.4215374820564486,2.822294555175106
-0.46463979251583004,3.420278641450308
-0.511185107379821,2.788040344912832
-0.44402739600352015,1.9897146043450236
-0.586447258402371,1.6011525497256456
-0.41553535971725836,3.761088217742514
-0.4095103114366365,3.8253267483375226
-0.6345653401938112,1.3141809495057504
-0.6041010126147658,1.7225335234835237
-0.6009282843209723,1.8582112768320946
-0.4698440756412776,3.59817467213824
-0.48284229046428795,3.4361593330160916
-0.5582317658500827,1.3336883352415767
-0.46204445359271107,3.5793644302494196
-0.4808497185756292,4.257982949003909
-0.5875803456253854,1.960745232722801
-0.46567292298026247,1.611441804365189
-0.34020284400867234,3.79292954711053
-0.5133663703509341,1.1577478106572225
-0.31931096499844536,2.619531342414964
-0.4600549984196249,3.0168893982910587
-0.22519676573987785,1.7765819184080487
-0.2793438182798016,3.4428672813905896
-0.25738579020084,3.416856182673555
-0.2710229675936564,3.3873941150165856
-0.4473938278995255,3.4083795505972097
-0.46321149044128507,4.333146088094075
-0.5751405830845026,0.5547400507060498
-0.4979900216599736,2.60250601695683
-0.4727090183075466,3.1032017716660723
-0.43730570258660834,3.7000000104864106
-0.43278902748144027,3.8888553990247914
-0.5142451285346012,1.3354675486550054
-0.5291939691765345,2.2538515324766117
-0.6894260753917298,1.7556543004767342
-0.6172838456864272,1.30504021882956
-0.5445649640114798,1.8066502754016653
-0.5976857706918005,1.5581730432635466
-0.43481860518214116,4.115440993682581
-0.7198934563925278,1.4481683330357757
-0.6466925310959422,1.0970156663069535
-0.663753152283839,1.0502804493338243
-0.6156795307491087,1.0571597485104256
-0.6461779103027321,1.3173933701042526
-0.6844124019797942,0.8161140017159566
-0.5465815655965419,3.031332893633659
-0.658949784748829,1.0270819588042548
-0.4125721423352391,4.056127409885561
-0.636898599259088,1.4120599442341668
-0.4985865758104543,3.7688376057149062
-0.6442820423856467,1.3344475895847323
-0.6506503491771459,1.1207488430997414
-0.38088011205505495,2.8514738674676177
-0.673339677762734,1.7620770387757516
-0.6865772686974452,1.5345877461000175
-0.6596502722514551,0.7598203146540867
