0,1,2,3,4,5,6,7,8,9,10,11,12,13
-5.282615787618889,2.1091437454968847,-3.637159104097378,5.971160025841331,5.86116956391698,-1.9149104382760245,2.8429229125465043,-0.12050578466691952,0.3622167656367787,1.1610089655131557,-0.5589323740096049,-0.07997379086613562,0.31467901149743427,0.052705406218845736
-1.506929297517247,0.3149386284713246,-1.228987491010913,0.6167461667526606,2.741266743124861,1.6256505086548638,-2.3640416725615414,-0.4208719831096313,0.18877323052029354,-0.27084935785481645,0.42147155363529654,0.15367504215685918,-0.034108284545386024,0.019616864601965163
-1.723138734202438,0.5520836436037565,-1.4598922052402765,1.0680916547544208,2.8550658840376544,1.2208801011356956,-1.8939669131561234,-0.6387603612393928,0.12932882013621608,-0.42835255043530357,0.6406912828657785,0.14662430321478087,-0.03134129114015277,0.030140286772419197
-3.569926458374391,1.6514283048791008,-0.8903448094570051,0.5752047253399194,3.577343005974493,0.7389499337219135,-0.8599165567644861,-0.38639277770294644,-0.1128076907904811,-0.10329358201356867,0.2994649930263272,0.17809926289816003,-0.12581365240173026,-0.01721549293106908
-1.6642426533954746,-0.09990039141660023,-0.3439516653416531,0.3521979502074084,-0.8860788834050912,0.6572240869652389,-0.8148256978023474,0.03139468745952623,-0.034162800004055915,0.20780649681294,-0.22891357447886357,0.10258171198465652,0.022320563630362996,-0.0007275790381073502
-2.475915098091738,2.3903538739769457,1.2515007458543228,-0.35398781596172635,-2.623261069708787,-1.25448802210648,1.4522832277265496,-2.2713425050633345,0.6901311607475992,0.9366205218287569,1.0720373059056079,-0.03768089901812737,-0.06257098868489748,0.01539778576655131
-2.270373862803862,2.3146692037297365,1.6954080874950086,-1.2060659958804025,-2.6840044870051516,-0.7979672164248051,0.9186352357559925,-2.0802793233342243,0.9851062499423617,1.0343434490892622,1.00613849538407,0.04955256704814984,-0.058494826831078844,0.015648990663531537
-2.5737781090025784,2.2527655020679647,0.21791516096211216,-0.5558103486848971,-2.57816788855909,-1.5135341332477126,1.8170587242591032,-2.2208840383687454,0.6680442310665198,0.8565582969970932,1.086597091274543,0.02957670072882978,-0.05228049019752705,0.010369018539751303
-1.1222853744606665,6.2990199008235255,-1.1192779650780942,1.0203674260049804,-1.2015579295808518,-1.9838459941943052,-2.020398808288785,4.887116990863389,-1.5167612717877281,1.6470819450927163,1.6895993206477298,-0.04287691892879716,-0.024290857437316463,0.09054887499208446
-2.4980678386354205,0.2931184233156765,-1.474582375513172,1.2560231404961721,-0.4809019954987069,-0.3635380711977116,0.5241136486142611,-0.11417797268962832,-0.27569794340934267,-0.0685738247277399,-0.05070024907876348,0.1727804560348738,0.055791994880869285,0.008972429139136599
-2.319292279335916,0.303425515228647,-1.080777745821319,1.441560205018866,-0.4575223362945488,-0.33050769542124464,0.46669922224842403,-0.051171622746438314,-0.09906640115621676,-0.14819199056265978,-0.02612432355410543,0.06641741076181248,0.07712632642997796,0.006653846691243746
-1.9781558721357082,-0.3650950804325809,-3.1762104817964922,0.6773904003809244,-0.5387936964009917,-0.5485844980198868,0.7642698925045607,0.05581004308553242,0.05437697852043108,-0.22604886729243684,0.010010941182917078,-0.009810689027032646,0.04002363905714307,-0.0024612477379557587
-2.0400563593359125,-0.39601896712641377,-3.412725042041985,0.5542845772813517,-0.6034539277509284,-0.5072669614491744,0.706023314020427,-0.048244497938867675,-0.16267475926747746,-0.12200055291119748,-0.03564985592099078,0.06846818068834475,0.037536177777764274,-0.0068013961718906115
-1.8615017894277295,-0.3969153702390742,-3.0207884745113525,0.5470925505863026,-0.6029061401894982,-0.4099453474596009,0.5831809290672008,0.045401793195408234,0.1078548410106615,-0.200068045537854,0.003394527027565847,-0.053200304376021745,-0.0015959514568247121,-0.006385565615487863
-2.089977396317984,0.01752461103684377,-1.786902612423726,1.2525661060957645,-0.4255213535904013,-0.48147181925984467,0.654787170480773,0.1343260453237965,0.23555599364069518,-0.3097807580192344,0.05791274096722853,-0.08422263809993387,0.03268668151396879,0.0077713081352125575
-2.6730507736049387,1.0470459588236134,1.2549805316757499,1.9685047450941333,-0.3993924701860981,0.032754142012620564,0.002703134963086251,-0.11869723976889124,-0.21076714647418474,0.016474999789725324,-0.10189245506390336,0.22874131130164213,0.13032414056208735,0.01898372118748857
-3.5161584753442034,1.7133964605062837,2.1950304854004723,1.082111893889552,0.036288259545265066,-0.04172549826808821,0.36239322331193075,0.1426149673239063,0.015824010788825702,0.009145481593191247,-0.14894017542805227,-0.10124094622522593,-0.06521611396880186,-0.03083556518890645
-3.477632051551484,1.6455921733827295,1.958851557342756,1.1117218535366666,0.08476824339902532,-0.1598890312380344,0.5164659164560942,0.20338481475746895,0.1380346480935016,-0.09794660868785919,-0.11887405613983906,-0.16713138869705027,-0.07759612018084733,0.05214919157785854
-2.781268953743196,1.207187770376225,1.6817437117790197,1.9908532692090177,-0.20232909176076638,-0.0856572930474597,0.2092260204856695,0.06352772179953065,0.10932115464266215,-0.1674765663108889,-0.02390880048106388,0.031190421235666507,0.08306434906892075,0.022013352537121545
-3.2909952415371038,1.0456229060097606,-0.19816107803511918,0.2604404082256923,-0.1169009290585286,-0.26128435161439306,0.6394594851842909,0.10229177646195871,-0.06931619135843602,-0.009155029967233184,-0.14291991550780342,-0.044365746710007856,-0.11673465988399484,0.04076526909680427
-3.129112281062337,0.9172211641789171,-0.3156080870803563,0.4023111727628523,-0.09637005415875277,-0.3384586193506055,0.7051867365018658,0.19130698195044823,0.08919229040242556,-0.085980750784488,-0.08960649118266055,-0.17356009310036755,-0.127838394878824,0.045262406409682085
-2.7022680878275764,1.2332096525219498,2.159357852985005,2.619294619311521,-0.33400402292215076,0.010828074407337499,-0.022432022024876055,-0.13927353116534683,-0.17661187321731767,-0.054259515564499546,-0.03197972241654488,0.1042351821307993,0.1266317508526262,0.023106469790570797
-2.310613432591203,0.34710134626920547,-0.8412432309916721,1.687156157800466,-0.3838061313933315,-0.42046341808440924,0.5554071820963103,0.006463467233725208,0.02211931864957545,-0.25493432855248305,0.05164716232428345,-0.04110375526442743,0.06529598288745384,0.011934052560533873
-3.540757385324555,1.2665364430473611,0.20830152024518303,0.3780893800208856,-0.0818118753230897,-0.24699274210201477,0.6254982528478841,0.0397538223326559,-0.2255104085530094,0.06313079444545208,-0.1455768643959323,0.05928035650164786,-0.0948495848377582,-0.036403349296155504
-3.4741982060443886,1.2527436599686057,0.3140203062792851,0.3461354833068557,-0.10734309332156698,-0.1815494041512193,0.5404092552091156,0.04007991961331081,-0.19769274029304382,0.08119880998487458,-0.1517185279835742,0.04637357813593705,-0.09664395090298314,-0.03856447718878276
-2.173113594489764,0.12889000748315563,-1.557909869079794,1.4882272943883974,-0.4252017871693719,-0.48061206023303316,0.6564922818246147,0.03591303714806055,0.05583429433695413,-0.27896579309038616,0.021895318451765636,-0.04501855373773924,0.06491493818138654,0.0035872929870820486
-2.2130423755722157,0.18388641878721165,-1.353486928285,1.546085928703956,-0.41639916914387637,-0.4538916993650928,0.6159836137921996,0.016919990268854664,0.018020650425554893,-0.2694969112562726,0.027881380755535385,-0.05824632868014598,0.057214310172449066,0.004151462820904208
-2.3514669192094817,0.3553960698392607,-1.008463192461458,1.502760732209955,-0.35814712846771396,-0.43619043850543937,0.6272672587128355,0.054744067789486275,0.06133881087531374,-0.26179061777829554,0.00934023677094327,-0.04425327435547457,0.05559149467645043,0.003083087328692654
-3.377343417701411,1.0679092263073882,-0.41998340205413354,0.14528700000671735,-0.05108418693209055,-0.3496096801176429,0.7914028729765191,0.14735205716077163,-0.059780592450822366,-0.029527217965773487,-0.15506750508530526,-0.020224113983004017,-0.08693152423839691,-0.04869922059781025
-3.4625064404279264,1.1082822939372658,-0.3920512206842481,0.2612157637805823,-0.01196871469488452,-0.41470515610242104,0.8694916187983168,0.15401146113785574,-0.08166504151931493,-0.03557727596602993,-0.15109361211194192,-0.016110179926475586,-0.08180532588448858,-0.044314257050440245
-1.6432342037800032,-0.028105214208582443,-1.1838084563871463,0.31060137110432817,-0.840856346733115,0.21469737520813345,-0.32370456367642525,-0.15377094308982578,0.08082237591494884,-0.20079406673701392,0.14336159160772152,0.08007274937486308,-0.0037160760673312495,0.0025793507766116238
-3.3806651692411287,1.110663198609771,-0.11238253845008472,0.18305493785630347,-0.09206684661788309,-0.25077671670156876,0.6498716561699218,0.11059780752916153,-0.07575498389109599,0.02072851468126807,-0.1481485322170911,-0.016530995898209742,-0.1112722908951827,-0.04623509973377006
-3.242477972405681,1.0774758220400371,0.8502165196835706,0.05430728140169144,-0.176498376674405,0.17891448786527078,0.11990797759136311,0.24097815253734814,-0.09116598798038363,0.10316092633968119,-0.2761883092945367,-0.03795916081282085,-0.1007139266556013,-0.0458379493933789
-2.4889990232889896,0.5167168055661341,-0.6279775209324838,1.4708845351761797,-0.42367976303051713,-0.27890259341453505,0.4225148165992976,-0.025800362877504833,-0.08755675829758522,-0.1252496958075869,-0.04922159828789343,0.13226435281256535,0.06896280777851058,0.007040634355374022
-2.368286173570182,0.9534270961136116,1.4009477260636674,1.5172831229607955,-0.566995667276455,0.21708321834173797,-0.32977625987808296,-0.13367129086039087,-0.11070579553343766,-0.3941117779309414,0.16247925690894566,0.18264739596786747,0.04124488357431071,0.015033219099261759
-3.626844587766512,1.8609184334212427,2.5836831473186983,1.014568642457578,-0.008610955501267562,0.10203743949202068,0.1690839316070768,0.06338766688134036,-0.08661552538164027,0.10248095918194397,-0.1773325013368543,0.007110832164165788,-0.07560399514024625,-0.031105711803299747
