0,1,2,3,4,5,6,7,8,9
-1.3246831946053572,-1.9978613240844472,2.437483028600555,2.2027138739568044,-0.9798037153588244,-0.9375518339864869,-1.2852646935447474,-0.37261266562179896,-0.022702182570275387,-0.06843641312462127
-1.7188766851414568,0.30540926046017164,1.5351644167041085,-1.1131611604818235,0.7353237983837267,-0.32808459332395323,-0.5766527521392412,-0.23252651674444524,-0.013680286354453125,0.09770883709597142
-1.8364763693417223,-1.867693396693133,1.1531573995082816,-0.9899248089304672,0.048741387976396315,0.33730729883729255,-0.3195215494424332,0.8357608578373397,0.09119653762672088,0.12973920804094807
-1.95520098101438,-0.015926971881203525,2.4062100225887106,-0.28717431272721394,1.2538005965010146,-0.22054935611954268,0.3890276465653739,0.25502479334719874,-0.07453586618204087,-0.016776728056514156
-1.9713291704674578,0.09622741682980084,2.4742391949479705,-0.2573143126301585,1.2405670203528794,-0.17153351632410427,0.4615105527760891,0.1319015761291247,-0.09412615260193329,-0.02940884230837609
-1.9990783644371297,0.07146846351306566,2.550708991428364,-0.21721111228204334,1.2682165972485704,-0.15099898047196372,0.5014739256728776,0.18162832458459055,-0.08616468700340688,-0.02511793299259187
-1.117092275702623,-1.4339499461810978,0.30745616210004334,-2.0720650912633443,1.1985419800925492,0.5327328794176666,1.5927516346918613,0.6007337789946214,-0.9843056063424549,-1.2838957703356677
-1.1487372667052669,-1.556636629972273,0.2962763188285731,-2.3603913043963685,1.0106969714719707,0.6601062711681098,1.1828510774512169,0.8884273556846165,-0.917041153908733,-1.2168397828213149
-1.0903475443285129,0.39207647650858013,1.5414839053908393,-2.740224932494206,1.5359421317933213,0.8806472518697664,0.6989666463556142,0.6177589989100781,-1.2695841226116378,-1.647386347916871
-1.028430014045188,-1.6253490618366597,-0.16396156330900508,-2.3996314422198544,0.6783042401487819,0.7238274108238009,1.2172999831536782,0.303082854617606,-0.949930536964559,-1.2216102126647548
-1.406360693678209,-1.3230003389704856,1.0495983443764414,-2.1812555504430944,0.5508332411289549,1.4600117350459973,1.41655570114856,0.4950505056998317,-0.9777427910463233,-1.243487322800263
-0.9468153588813683,0.41967242895960755,1.2739755593362627,-2.5849217986158033,1.7822537577127708,0.4936083592264995,0.7554320140446478,0.5116032914282805,-1.288544491724551,-1.6750377864355028
-1.3325644842912305,-1.2349414611573353,0.9618381552354301,-1.9610964648962694,1.0675994347861217,1.0288246766670759,1.7807284763638074,0.5576899915341059,-1.0051915189634515,-1.2887101605907338
-1.7262388259930008,0.1854144722548645,1.7667353128273116,-1.1650549016739287,0.8162881932409382,-0.10419555090653235,-0.7513178916178298,0.13615213167187531,-0.07485652801888543,-0.027290366569131082
0.923160186820149,-1.9855341924821788,2.3129544285277563,-1.1116545688464954,0.8868312092642321,0.15827255669059084,0.8763127234974247,-0.6089735881334354,3.2796947331886943,-0.07365088756725979
1.1847390027386722,-2.0468161821463537,1.425600734177618,-2.0360593683298687,0.43040556632512605,-0.01334373094236951,-0.2539623451723577,-0.5657898967497782,3.497505682291449,0.10892403413156693
0.8495496630488398,-2.461037354716062,1.5675302656950638,-1.422930415543087,0.4639431530849249,0.1700007755921961,0.4363499895149494,-0.5441200062250388,3.2024259805940103,0.08011815600523611
-1.9560072789336518,0.3133242575795968,2.4834623248022485,-0.3551675012194642,1.2138830495912722,-0.1684731515710327,0.35732280563071744,-0.026532511992957173,-0.12016875235742103,-0.04404786407810372
-1.858391947058336,-1.7808589379657875,1.3272723358002125,-0.43353862153619127,0.37868052733208774,0.18821870564187415,0.38293741972920664,0.5244992121265262,0.024462941033675023,0.07007467791319083
-1.9160896270621346,0.0258357427105723,2.285643661510718,-0.35902678854060355,1.1463185110410608,-0.19189148984141538,0.35298909821614055,0.0872909558738656,-0.08688534406957843,-0.023053029352174285
-1.972823936075774,0.16764879256287274,2.474781198094844,-0.3118120906673366,1.187881815904618,-0.1266577790181559,0.4107252201794826,0.02254307726214408,-0.10707396576704074,-0.038477576534116154
-1.9457773359957942,-1.5810997298746294,1.60867510874405,-0.4564213473806082,0.30842798114418174,0.39034970124141266,0.3568796088369657,0.4934126979427633,0.01448178448734324,0.06636806936936421
-1.8889158863164714,0.006712561605650606,2.1873178123489043,-0.4245562858674624,1.1472558872384127,-0.25242201497907285,0.27398522418594007,0.06588120080400621,-0.08502837470159022,-0.023962332496902675
-1.9420272753052727,-1.3578661673455212,1.65802541953399,-0.41647343780368573,0.18489554371067793,0.5289891842721982,0.4700927135727404,0.1132309855256268,-0.03745713606715612,0.029672268105750518
-1.8993488587474534,-1.6232999077769443,1.4455719120933554,-0.41611901577977517,0.13678647842074512,0.4825391747038577,0.47605787917238157,0.15772458858644903,-0.022413978047877578,0.04209766663802292
-1.9034012725546106,0.055776384714362776,2.2450783251871864,-0.45571193114208025,1.1637944824012556,-0.23543510890529684,0.2024564504565553,0.1808731068382985,-0.07218639586898502,-0.011820735699611173
-1.9806550737881397,0.06905935247741472,2.4863791143678475,-0.3606269545239415,1.1910489958409043,-0.13151886547785743,0.3446749891574096,0.1806057738429149,-0.08618867972938699,-0.011910653945319363
-1.9792368333368588,0.285039608580133,2.5508846629056725,-0.36132285914865664,1.1087080962938674,-0.026752223157147995,0.36162658211968524,-0.021992686891754994,-0.11211870538809866,-0.03622858099797288
-1.9948661347536656,-1.4274254241607167,1.8163012660919169,-0.4471231769405536,0.23720548522460216,0.5536917500240044,0.4010802662511081,0.385717939220496,-0.013201186190949718,0.0656125386855771
-1.9948416954423374,-1.5021595344221763,1.7996721162077671,-0.39867858344571744,0.2841521065691369,0.5177658328861269,0.4477869419138625,0.4408876981670197,-0.002652054568865415,0.06470840281805744
-2.0257531935050026,-1.1047935507972757,1.9730352650034646,-0.5141005535274356,0.042702363804278075,0.810804095041362,0.3505706766345791,0.11075205147628081,-0.04838412130668893,0.03310731509006181
-1.7428891222777323,-0.10094664500198731,1.8491900240465542,-0.28056896556346095,1.3968316671137928,-0.6669663951573788,0.4124631015634131,0.014009796452939977,-0.09282218625386623,-0.03303250605848806
-1.6220662175068594,-1.6387599110729618,0.808700145650954,-0.2978443874092803,0.3995981791445327,-0.10053598611642746,0.5854768358159033,-0.09000632460777447,-0.05285472188609045,0.002253578859237078
-1.8336088236548043,0.25001316870956947,2.1985235699509365,-0.26791930652333024,1.288950900318934,-0.37613878290563857,0.45452016816080937,-0.15783310504773335,-0.13176328982142044,-0.061159860940399206
-2.2323628939187015,1.0582255206896507,3.4322500240918057,-0.3231680240101376,0.8449197389755976,0.6522880389840612,0.48885038994783225,-0.4682164740963439,-0.20040616022431082,-0.0875947872636082
-2.31557851644193,1.0381475595723981,3.6144277255592843,-0.41782206195336297,0.7928877938852303,0.7922379371619362,0.3517483709263475,-0.2380616772771625,-0.16875379345780897,-0.05813523152279553
-2.4319179573952705,1.191584506090574,3.9506131884357347,-0.451068358735517,0.6480917361564684,1.095208887624918,0.3570797834200526,-0.3260859694566209,-0.18692646592371046,-0.057112271202812426
-1.9075991940979584,-1.2671949688900166,1.6743840260376734,-0.3034416178847868,0.2535791568595723,0.4826704307778341,0.6206701149442856,-0.04706701927863222,-0.07867201697138836,0.011023192342252753
-2.1896818895753776,1.0644748163120128,3.3035274060674946,-0.44189941407868655,0.7863978527755078,0.6253428654625726,0.35160988421724115,-0.524136178279909,-0.20667650016311984,-0.08533925179316361
-1.7819025211630088,-1.3975822674174962,1.356969286183912,-0.1639956254758422,0.45792610156906144,0.1271119712164135,0.752770221771091,-0.036575586060796195,-0.06955409640520782,0.00019210298591752027
-1.9304935674362709,0.6564522464256414,2.569701667323948,-0.18606426094939155,1.1597827676900492,-0.07846289284908212,0.6262969828010133,-0.5955838776480978,-0.1954150348293791,-0.1130798165837014
-1.3930267238843181,-0.7356481355590007,0.777226586061639,-0.3236774879360804,1.5851392149379746,-1.3815223256616271,0.31605647401382925,0.14941053306124907,-0.035150492264712035,-0.006208703774727633
-1.2958589374557206,-1.9964714800931227,-0.053957726340502825,-0.10134952890090314,0.8812945293620994,-0.9958485226676466,0.7510876995421902,-0.07395114358386269,-0.03925260618576284,-0.008728509970156319
-1.322555372114542,-1.8618958766491764,0.07574752291569452,-0.004235031354474427,0.8865194218937192,-0.9205857977821242,0.8869685567822497,-0.235123274183804,-0.07315290632097456,-0.03865463503077814
-1.2781516835540887,-0.9323919884591401,0.4158363801066375,-0.11018094630447335,1.53435220725058,-1.4686311193572357,0.6114648900908006,-0.212556713494104,-0.08733565765618592,-0.05729007790771537
-2.1210914742482485,0.4798329729147677,2.9476233460553516,-0.33716802481971897,1.0171598474325292,0.2705657254042282,0.40328367582099,-0.037698243102422,-0.12106601931124292,-0.04244615735955284
-1.7949061068251826,-1.2219170838210014,1.4189630331644798,-0.23574640614884063,0.44208096511470796,0.17234249923747902,0.6583854867061609,-0.1362290818733719,-0.08693642211517905,-0.020884136345458486
-1.7854996020637066,-0.9850429297591227,1.4836765243994514,-0.15754905735923833,0.5152383714112982,0.11194958872175938,0.765558054171994,-0.33523951486027537,-0.11049311681596882,-0.054401278465562364
-1.197344955547717,-0.857392137204835,0.2594913441005232,-0.17640193195344084,1.9656548714737678,-1.9963723145940315,0.42687133894456925,0.14520568336593379,-0.04121844904453809,-0.04511719719657345
-1.761381325835794,0.26796486289874716,2.0400550769256194,-0.13714324539777295,1.4191987966258346,-0.5618113407542847,0.5951229626291115,-0.3054017976245641,-0.15425813041373432,-0.10266151543541208
-1.7580714090664884,-1.5475295399302997,1.2017179437812442,-0.21629042659732386,0.5066066355397889,0.025809952110781777,0.6550386398864744,0.07361042849990093,-0.049430628487327447,-0.0028431782640899184
-1.727686481132194,-1.5364351774276048,1.1237384041460197,-0.26344608002133557,0.49265707976669576,-0.014457012481470997,0.5987984563604211,0.05238449305420673,-0.04976238394511141,0.0003846481046546092
-1.8265072964131597,-1.6741712504286146,1.314527899921221,-0.302736069076415,0.44806102301411366,0.128878383755287,0.5446114727779869,0.3221010201681032,-0.010677616379517474,0.036077808678933
-1.9157607234854865,0.3188428192169418,2.4318484680843167,-0.2598074548334186,1.3048886990719875,-0.27171451644193695,0.4534022152773253,-0.04820783296485307,-0.12200236488411442,-0.05427041536392052
-2.0386024411617027,-1.4517343850749165,1.8776534254897967,-0.4705883133984463,0.18888471259806777,0.6295257850623983,0.36534426027250455,0.44593116112137937,0.005690258884360995,0.07048201914082515
-2.0125600106818053,-1.3119851865143801,1.8857621870882297,-0.3240299543637769,0.2566474305385699,0.5784411886172507,0.5609045388329089,0.20460552334575494,-0.039152026386252065,0.03184865488149463
-1.888978836226007,0.5626199985261909,2.48232147072846,-0.1609054978064148,1.3072559314029384,-0.24993205110839314,0.6074974682913626,-0.3813709289690745,-0.17757064208449974,-0.09371109455938686
-1.7727920638253531,-1.5646115019036126,1.2503167345087736,-0.30663786626807515,0.40232274465033613,0.13528479780758182,0.5388918400670707,0.18363322314388658,-0.03344955475906909,0.02923648651102115
-1.8380226223162923,-1.3085609787870869,1.5292147381976575,-0.13469138225043148,0.47287319050876336,0.21744091748521008,0.771824143372712,-0.00466382669971872,-0.07543544951873768,-0.005033110217195445
-1.855106574665243,0.48111231480575417,2.3578389364490873,-0.1600193232763347,1.3418045698045737,-0.3394681748801673,0.5838872013931333,-0.3389809625586737,-0.16814485194666143,-0.09241588197657125
-1.794761575175431,0.22563410032504477,2.118598349407439,-0.13331625711026607,1.2931904488867911,-0.3975785960104357,0.6450608183387967,-0.3525854861423473,-0.16060646759602396,-0.08654260585930687
-1.839324631323997,-1.2574175491752344,1.542716710549507,-0.16603305710820057,0.34647413747044387,0.340625945020204,0.7630093521577964,-0.15334884834326468,-0.09006000487684733,-0.012850247561608663
-1.8498207736826775,-1.3028774108067878,1.548077730923951,-0.0983521729880351,0.4032487955469299,0.29244096608906756,0.8422973337840542,-0.12345575525811789,-0.08346894394140326,-0.01737328140450792
-1.8612534600412776,-0.013363812341933432,2.15498971592674,-0.3063297348964321,1.1184143158360929,-0.21724565777832738,0.42164464468635177,-0.062452443752679124,-0.10523312563408195,-0.039556199772427914
-1.7309313419245644,0.5730153942890008,1.9906293781359645,-0.9163718585945388,0.7825622136282016,0.10888341898659755,-0.37547899396062717,-0.4850642238270312,-0.18317185343376688,-0.09506556009850804
-1.9472097934370893,-2.013055218449871,1.4736953196699694,-0.5534749364499578,0.19560752671356524,0.4417476921319486,0.21734800659251508,0.8567068804305404,0.08394384717967246,0.13372530598631258
-1.8192352488192045,-1.494925295027159,1.3563148603719304,-0.39098478114844276,0.31828718326897576,0.25408180524929186,0.4656456504189096,0.14496086311444642,-0.0344614600957201,0.03146986920566985
-1.8114928213216717,-1.5546709327883015,1.305453470037189,-0.369796869940815,0.258512879795428,0.29596836072742727,0.49917536082101205,0.12616404774229034,-0.031390609760615494,0.03159744697656898
-1.795334599711883,-1.3509895823884641,1.355883417767756,-0.2355508657175422,0.3843243644230432,0.20022707367599513,0.672241780931214,-0.11192480686654999,-0.08045130315467357,-0.011733928031110053
-1.5601596633590187,-1.289057933525387,0.43694326164164293,-1.0041067367911538,-0.013919044898461961,-0.03282238566911373,-0.28845434686956684,-0.268643445490924,0.03231674461109485,0.13799562073031252
-1.6417848608930066,-1.5231190634006166,0.6711394298341081,-0.470116363646691,0.32056732919387315,-0.11357238170207078,0.32669668878004937,-0.11777178979378154,0.009749260287575286,0.099425593460583
-1.712731663191891,-1.4949812664415527,0.7489135120232219,-1.1397929636440305,-0.15591966631606455,0.2898775886179825,-0.46447041006227013,0.16749636485369937,0.07713577802781263,0.1776886486266663
-1.69517833230355,-1.234141062968198,0.7649734680226657,-1.0775581466421305,-0.19230018237620333,0.30471018713058123,-0.3552020908344031,-0.1818218115460876,0.0354679059633254,0.15037047720786878
-1.7629928643577308,-0.05926241680751945,1.9141871928015075,-0.26738167489361203,1.295986792261392,-0.513621755203541,0.47899258663468236,-0.13009080041514348,-0.11075689782856579,-0.04511588740542409
-1.6776633949245172,-1.976395063447992,0.8382423902081017,-0.39866680292692797,0.40584750075406395,-0.07212692519790868,0.42888547252500403,0.3408511676365346,0.008064751647406684,0.06008305154083737
-1.5832451437840767,-1.7201073561812719,0.7280300926324713,-0.2882469139031601,0.6413505356482296,-0.3833523510880035,0.5415435130106621,0.1419702064990092,-0.02739549937767384,0.018168459325225858
-1.4998423050111356,-2.2326831634151185,0.30770765545171697,-0.4153173520740342,0.6133214089959574,-0.5653066101896443,0.3565736392176768,0.4699882708573243,0.04218065909213783,0.07082081531419304
-1.248555611948714,-0.5641522848712834,0.44970094796411936,-0.5691932118370359,1.469042160741828,-1.1504300644200431,-0.12647635029642088,-0.226822765998179,-0.09577574137117455,-0.05919232410312778
-1.1151414149211145,-2.3651728729639108,-0.7212906940955227,-0.9269689036994209,0.49598361908453037,-0.8461679753951243,-0.4073874679321289,0.2916436685930184,0.03627136022886688,0.04614971366595268
-1.2495778824456527,-2.260032085346573,-0.28897483344985797,-0.21731410798565326,0.8598697376111889,-1.09223441144984,0.5918205188399505,0.07968099849646043,-0.007790016572564166,0.011840767576047361
-1.2097822249509542,-2.7564476780075498,-0.5975961421709044,-0.37938761795357573,0.778408632705916,-1.1618102294445867,0.3754771329238507,0.4484580355639484,0.06903625502521656,0.07092628012730381
-1.1627499200121445,-2.2592544143475224,-0.5072591852903757,-0.1261263572283305,0.8806094884924649,-1.1974380324901739,0.7184795412814985,-0.12028219691030678,-0.0342940112893035,-0.017099809561003435
-1.2755398712529729,-2.3928583286090928,-0.42643755723905497,-0.16717624394936695,0.8263981098299483,-1.528117234791176,0.8784744404994442,0.16016196693088125,0.06508702407572979,0.09043582198360006
-1.356308261519549,-2.026625508631635,-0.11764852112352073,-0.2844620378742645,0.7879869401569302,-0.9360682231881347,0.49224212830280234,-0.0057668153695801085,0.04202665408500829,0.09163144818886877
-1.2410726364426155,-1.8105839110318867,-0.39172767979144424,-0.7127009127563738,0.5089421403406268,-0.8444131123694606,-0.03222206219361977,-0.18044937836716024,0.019376747581358107,0.07913038464193389
-1.320426488713637,-1.9587112087723777,-0.2444694995491356,-0.642205744522063,0.5399844910070599,-0.7955963023673056,0.044247621634002976,0.025490267554368524,0.05033036067776551,0.10913389971630776
-1.3191813412219207,-2.080046838581783,-0.3580580431505391,-0.9598377884153431,0.29352942097772117,-0.6542445636133006,-0.3316304186727047,0.18691665625284298,0.09363373400036976,0.15270040503047674
-1.151398149621722,-0.33794187095485745,0.11075970000697356,-0.8798816462443998,1.4097544419150814,-1.3370297876148505,-0.5322304139545456,-0.359585088894544,-0.04872583468584659,0.012814557314965742
-0.9884184524281266,-2.4856744324485964,-1.0736605407484576,-0.8508936695588087,0.5924437396966562,-1.0986328861341914,-0.31489154759957155,0.16191394258285996,0.02085455011780355,0.025430750881507865
-1.0007249320385225,-0.9009671216130894,-0.3582086535073908,-1.0001951963769575,1.3143696554098045,-1.623659571655178,-0.6132050463599198,0.019271518430793423,-0.04061938179735509,-0.027451928073328528
-0.9819081890614189,-2.385949203277801,-1.076794208557057,-0.8706690594859873,0.5430520207290579,-1.068153303598844,-0.3175873224990233,0.08926437285244722,0.012637671660837303,0.019472213051775496
-1.2623340956387623,-0.8424928993969353,0.1993892557339572,-0.33853277099713547,1.6069926740015823,-1.6608260768786902,0.2728287945658507,-0.1206594400501234,-0.013662299428544845,0.03840993030609507
-1.3049066657287571,-2.0701190793735713,-0.28321741468059175,-0.3295276640232961,0.7657408057476436,-0.9963838806489477,0.41406715439473135,0.02767337120814844,0.04763189247268177,0.09646633993695668
-1.2297686751720787,-1.9110921924881201,-0.4834318874303968,-0.8006973638517574,0.4775786507408838,-0.8761918047160763,-0.15785046761311908,-0.05481187991052597,0.04414859225582735,0.09964577094130432
-1.4338831509047216,-2.436426110712929,-0.13470797392047024,-0.617588323367348,0.6153417487335557,-0.8052365565260584,0.02719399320798062,0.6911381117985206,0.1599365294071083,0.19716900666957693
-1.3295257690993703,-1.7730515426216362,-0.19350430366767288,-0.6513300165145256,0.5283448257314132,-0.791213256933679,0.030033696732488013,-0.04124893269143521,0.04901556407759918,0.10906197532897503
-1.3445504651749338,-1.6531395150708055,-0.20594492808267095,-1.0750194934508264,0.2106046808650348,-0.5666964726569271,-0.46213085728380093,-0.029694629815149327,0.06830944459527197,0.1435678844244711
-0.7151991794513003,-1.352808960624451,-1.2890588999648165,-0.0032543054004083934,-0.4880947721693514,0.06232937305417194,0.711963208657483,-1.2693638002472318,-0.1519925385014963,-0.16899546036120885
-1.063274403987487,-2.184932066299753,-0.7898661995872558,-0.13048986282022199,0.38012769294901005,-0.8491922457951517,0.8153140066551263,-0.7145873064977688,-0.10299681800917244,-0.061672089703359516
-0.8124943557471623,-1.9816851717461745,-1.3776882952428897,-1.0711808572926764,0.22076055483573828,-1.106112017108648,-0.4597758728531605,-0.33917287526730777,-0.03427175903125545,-0.018513876457713924
-0.9245187282051281,-2.3408163620485745,-1.1386865072159815,-0.7984304487009812,0.7022198374467942,-1.237361904189934,-0.2587286153438937,0.02930667398257028,-0.009623847713660821,0.0024908117163390518
-1.0086871662805508,-2.0500059537683937,-0.8318678669930959,-0.784424930201311,0.6464636659312023,-1.0419320273846557,-0.2196580934843126,-0.11085232158894855,-0.04303177900640745,-0.016872033790530483
-0.9172716471912078,-2.185935725855045,-1.093770654399855,-0.7727172306013297,0.7471983311482993,-1.2574578115946635,-0.24022214132088657,-0.013964834598662637,-0.023026907407577287,-0.013281079532019346
-0.9615327262990432,-2.348166592635486,-1.0628121270614723,-0.9135942840765083,0.6666590384187966,-1.1966662017386847,-0.4213702284133181,0.2683272581153935,0.023354391125379244,0.027351656883389544
-1.3157067151667232,-0.9610703020317257,0.2834695054875268,-0.4088575255303575,1.5077294859404267,-1.5191636061690459,0.15706991167751688,0.11284667051129613,0.02078148671472685,0.06796220788201653
-1.3333137521226825,-2.1705129862961106,-0.2683001340725758,-0.471096976639756,0.69607861337136,-0.9327963017253869,0.23084262510147854,0.18842347864439574,0.0705365193243061,0.11734658707008891
-1.332727593955162,-2.0896845264944455,-0.3172767750149508,-0.9253699532526637,0.3786215025636022,-0.7072088854510564,-0.31862771768930337,0.29317150706143913,0.10090622697650604,0.1550918504368237
-1.6586284339681194,0.5381054817765677,1.5722006593487112,-1.156605947060037,0.7351351982757673,-0.14752458751962552,-0.7052281292177742,-0.4702858212467792,-0.07696532034226305,0.03358814272569792
-1.415790270617729,-0.06958191648590666,0.7138566185482283,-1.2724758467884796,0.8311679913365929,-0.7428066928480421,-0.849364844120392,-0.20787460535186802,-0.014627955493198851,0.06775241509452108
-1.500362299307406,-2.1568077830732406,0.4532673433474848,-0.4885883595175635,0.6112180797662197,-0.4023809444454362,0.21805694155753616,0.6147100848234069,-0.006650785599354806,-0.023930957065599223
-1.5659302180592154,-1.7515658866330475,0.3885233749219197,-0.4235512206962516,0.49459933162336983,-0.3954987336663645,0.34467209928337994,0.036966022977217836,0.042327726056384476,0.09956361326178781
-1.642622834585072,-1.8326816470417042,0.5432788802089044,-0.49530696527632084,0.4344053651187079,-0.27983114905557055,0.267801089920199,0.19665431673484754,0.06741052616805807,0.1288569015734931
-1.7396610977235283,-2.1615825169883567,0.63918615034044,-0.6612582704852488,0.3679447358059313,-0.1846577310735655,0.04032395701375098,0.7272407880248147,0.15763915143535365,0.21018013145550865
-1.5235887780929676,-1.3094992517350506,0.35095185394690803,-0.9628360306755661,0.12054521757697859,-0.16991629027087116,-0.27726566658560114,-0.15530574898143878,0.03579441904717328,0.11303842004044437
-1.486424440262621,0.8466611232675276,1.487872303371766,-0.8912823211195522,0.8883614507649114,-0.34405794727592237,-0.2962236808881844,-1.0166076811634932,-0.25960159433485275,-0.16395865965629877
-1.7755389381373838,-2.3062937999293127,0.9513464985536194,-0.5801344331470324,0.3435722686690523,0.026581018871602993,0.17354503332844248,0.8986823357529979,0.09932786119997895,0.139348739585756
-1.609212572664598,-0.736204752492711,1.2896938401138025,-0.32290064829969867,1.3630715499227772,-0.8625511869745611,0.3535436563574696,0.2542123973045973,-0.048162228607228186,-0.0030014582553630487
-1.501989313731371,-1.7514552835753696,0.5279179844890507,-0.23184334356162498,0.6414491491839158,-0.4525879700246882,0.6145251021599452,-0.04240044545776563,-0.05971656952295496,-0.012606597653354494
-1.4912503697098773,-1.8752477932014628,0.43477963786673707,-0.31538021257799215,0.5365703044332687,-0.39517324032090395,0.508959555740983,0.052538177106224514,-0.03673448083404588,0.007756142008866816
-1.3791389384752655,0.14082919461682814,0.7164698531933934,-1.1762791502111327,0.817994104270417,-0.7134083863769451,-0.7048713066490175,-0.4915057556783062,-0.06771668357777894,0.039449476652799596
-1.3822873465072427,-1.5183685777494076,-0.013633760005239798,-0.8302032838015267,0.29177559591913516,-0.5073293004348339,-0.1315123455126724,-0.2029328358265788,0.029951633122202243,0.11671004284336223
-1.433808658926307,-1.6268114444605382,0.04039630976877746,-1.0621655319074779,0.15083598782378504,-0.3727687893171903,-0.4185799829967393,0.027094621080504106,0.06884317823174226,0.1568321050037457
-1.460953111283332,0.2484159550114323,1.249710575915874,-0.8280952759483504,1.082444272106841,-0.5366561353907902,-0.32967844218443515,-0.4970971276693818,-0.17520331322619415,-0.10537831211318995
-1.768251111330081,-2.4312438052514636,0.9064437627710032,-0.5747226919942512,0.4674970408584972,-0.10489200363704687,0.1304747288197916,1.1770056868372305,0.14112962350441502,0.1642155744027439
-1.5240292134220428,-0.5317323252230461,1.149479919377829,-0.229158510051327,1.2957320758533666,-0.8619945551741801,0.5051093759359998,-0.18101802637729467,-0.10837087612717362,-0.0539122488955951
-1.5183936166186862,-1.9092884942484336,0.5123830184533541,-0.2983076857861472,0.6311800505177972,-0.4525650861049303,0.5090470531794541,0.17732694509365815,-0.028069444134968032,0.022449459064688
-1.4357375762322386,-1.6294333029577663,0.3540613167204858,-0.5281950374397735,0.44110787859043515,-0.39615123046121614,0.26026631012161056,-0.0783615199125575,-0.05408732116673488,0.00293401032533859
-1.5533935982926284,0.38202530353876685,1.492174174867689,-0.926708964079101,0.9762383933343612,-0.34323224736606245,-0.4230728445927088,-0.42779598497219146,-0.16904835036525548,-0.09473849426919337
-1.6057544457455375,-1.4597449355030865,0.8697821253868107,-0.31886210953847816,0.5123737399407091,-0.17437675655567075,0.5361495762292372,-0.12002468206444313,-0.07860286182532546,-0.016819360855481916
-1.622417165052299,-1.9409259067277942,0.7351404157962343,-0.3829998438796576,0.5275673138311517,-0.24528959808913486,0.4188866635144541,0.3538106881817992,0.0012101222453842569,0.04569513737660378
-1.6711170827249948,-1.5465052191033757,1.0012058194888553,-0.30612110391534475,0.48474899921731723,-0.07460325669974106,0.549098393872897,0.06996793937359748,-0.04958581196997331,0.008772443637709345
-1.6164902571573052,0.3720717418910272,1.6165927260009254,-0.9358400356569596,0.8457617553871434,-0.15157565413590746,-0.4124564108869947,-0.41616007661658966,-0.1570315692777583,-0.08571761653827631
-1.736866529161249,-0.2934583360420061,1.7322528380411892,-0.32875039129731043,1.3286151817072827,-0.6175491713987301,0.356003642163371,0.15396666279997384,-0.06815295184239183,-0.0223348622088412
-1.4414627967414133,-1.3369136547073848,0.1817583040033541,-1.1736699773705845,0.04929716091981896,-0.2254873058021552,-0.5290315097119909,-0.12365650800213578,0.016502396882410005,0.0953055285476596
-1.6240113717819027,0.5972995962611234,1.4124383815059929,-1.131299909366892,0.7284638176906018,-0.3845876657803337,-0.5568729833803937,-0.5755769451957735,-0.0607568449410043,0.0618898685299483
-1.5808731421453763,-1.8948198474846312,0.33859802312039006,-0.9727515434355635,0.19639877588733026,-0.2117395145712119,-0.33809510096765505,0.4346210284905159,0.11213877876633288,0.18541351043288318
-1.7207207109260838,-1.3368580879546792,0.7812320044638623,-1.1601232793378213,-0.127653165917002,0.23878372913718063,-0.4881191400300703,0.10509545383868,0.08601395349008675,0.18974679230275834
